-3.044270833333333481e-01,-9.677083333333332815e-01,2.648111979166666713e-02,3.649088541666666852e-01,8.683268229166667129e-02,-1.946614583333333426e-01
-2.807291666666666408e-01,-8.760416666666667185e-01,-1.723632812499999861e-02,4.977213541666666852e-01,1.258951822916666574e-01,-2.851562500000000000e-01
-2.679687499999999778e-01,-7.619791666666666519e-01,4.147135416666666852e-02,5.768229166666666297e-01,1.329752604166666574e-01,-1.163736979166666713e-01
-2.971354166666666519e-01,-6.500000000000000222e-01,7.019042968750000000e-03,6.500651041666666297e-01,2.446289062500000000e-01,-4.046630859375000000e-02
-3.479166666666666519e-01,-7.182291666666666963e-01,-1.143880208333333398e-01,8.541666666666666297e-01,3.652343750000000000e-01,2.052815755208333218e-02
-3.817708333333333370e-01,-6.864583333333332815e-01,-1.050130208333333315e-01,1.138671875000000000e+00,3.889973958333333148e-01,3.542073567708333565e-02
-3.638020833333333592e-01,-5.210937500000000222e-01,-5.585937500000000278e-02,1.217447916666666741e+00,4.176432291666666852e-01,6.555175781250000000e-02
-3.656249999999999778e-01,-3.906250000000000000e-01,3.509521484375000000e-03,1.055338541666666741e+00,4.215494791666666852e-01,5.635579427083333565e-02
-3.671875000000000000e-01,-3.630208333333333481e-01,4.514973958333333426e-02,7.441406250000000000e-01,4.010416666666666852e-01,5.029296875000000000e-02
-3.416666666666666741e-01,-4.351562500000000222e-01,5.091145833333333287e-02,4.388020833333333148e-01,3.850911458333333148e-01,4.321289062500000000e-02
-3.216145833333333148e-01,-5.395833333333333037e-01,4.277343749999999722e-02,3.001302083333333148e-01,3.987630208333333148e-01,6.026204427083333565e-02
-3.033854166666666852e-01,-5.263020833333332815e-01,7.259114583333332871e-02,2.989908854166666852e-01,3.821614583333333148e-01,4.960123697916666435e-02
-2.731770833333333481e-01,-4.744791666666666741e-01,1.059244791666666685e-01,3.107096354166666852e-01,3.662109375000000000e-01,3.790283203125000000e-02
-2.378906249999999944e-01,-4.533854166666666519e-01,1.134765625000000028e-01,3.544921875000000000e-01,3.610026041666666852e-01,2.939860026041666782e-02
-2.100260416666666630e-01,-4.476562499999999778e-01,8.235677083333332871e-02,4.947916666666666852e-01,3.710937500000000000e-01,3.647867838541666435e-02
-2.264322916666666741e-01,-3.750000000000000000e-01,1.123046875000000000e-01,6.035156250000000000e-01,3.678385416666666852e-01,4.215494791666666435e-02
-2.273437500000000111e-01,-3.614583333333333259e-01,1.438802083333333426e-01,5.729166666666666297e-01,3.434244791666666852e-01,4.569498697916666435e-02
-2.481770833333333259e-01,-3.757812500000000111e-01,1.690104166666666630e-01,4.788411458333333148e-01,3.326822916666666852e-01,2.903238932291666782e-02
-2.927083333333333481e-01,-4.278645833333333259e-01,1.845052083333333370e-01,4.215494791666666852e-01,3.125000000000000000e-01,4.321289062500000000e-02
-3.257812500000000222e-01,-4.802083333333333481e-01,1.694010416666666685e-01,3.974609375000000000e-01,2.644856770833333148e-01,5.847167968750000000e-02
-3.395833333333333481e-01,-5.315104166666666519e-01,1.544270833333333259e-01,4.003906250000000000e-01,1.961263020833333426e-01,4.960123697916666435e-02
-3.388020833333333370e-01,-5.968750000000000444e-01,1.696614583333333204e-01,5.179036458333333703e-01,1.553548177083333426e-01,4.606119791666666435e-02
-3.539062499999999778e-01,-5.802083333333333259e-01,1.241536458333333398e-01,6.155598958333333703e-01,1.679687500000000000e-01,5.139160156250000000e-02
-3.953125000000000111e-01,-5.138020833333333259e-01,1.432291666666666574e-01,5.703125000000000000e-01,1.595865885416666574e-01,8.821614583333332871e-02
-4.549479166666666741e-01,-5.338541666666666297e-01,1.721354166666666796e-01,4.114583333333333148e-01,1.457519531250000000e-01,1.325683593750000000e-01
-5.161458333333333037e-01,-4.497395833333333592e-01,2.549479166666666630e-01,2.120768229166666574e-01,5.493164062500000000e-02,1.630859375000000000e-01
-5.328125000000000222e-01,-4.687500000000000000e-01,3.765625000000000222e-01,-1.131184895833333287e-01,-7.128906250000000000e-02,1.531575520833333426e-01
-4.901041666666666741e-01,-6.473958333333332815e-01,3.330729166666666630e-01,-1.995442708333333426e-01,-1.705729166666666574e-01,1.262207031250000000e-01
-4.890625000000000111e-01,-6.781249999999999778e-01,3.127604166666666519e-01,-1.166178385416666713e-01,-2.039388020833333426e-01,1.634928385416666574e-01
-5.223958333333332815e-01,-7.468749999999999556e-01,2.979166666666666630e-01,-6.026204427083333565e-02,-1.961263020833333426e-01,1.871744791666666574e-01
-4.893229166666666630e-01,-7.281250000000000222e-01,2.492187499999999889e-01,1.234537760416666713e-01,-2.018229166666666574e-01,1.546223958333333426e-01
-3.947916666666666519e-01,-5.796875000000000222e-01,1.927083333333333426e-01,2.602539062500000000e-01,-2.000325520833333426e-01,6.449381510416667129e-02
-3.479166666666666519e-01,-4.713541666666666852e-01,1.938802083333333315e-01,3.860677083333333148e-01,-1.365559895833333426e-01,-7.486979166666666956e-03
-4.023437500000000000e-01,-3.020833333333333148e-01,2.339843749999999944e-01,4.921875000000000000e-01,-5.464680989583333565e-02,-2.166748046875000000e-02
-4.583333333333333148e-01,-1.493489583333333370e-01,3.085937500000000000e-01,2.840169270833333148e-01,-5.074055989583333565e-02,-1.173909505208333391e-02
-4.630208333333333259e-01,-1.662760416666666796e-01,3.661458333333333370e-01,-8.968098958333332871e-02,-1.057128906250000000e-01,-4.012044270833333565e-02
-4.234375000000000222e-01,-3.877604166666666630e-01,3.791666666666666519e-01,-2.088216145833333426e-01,-1.351725260416666574e-01,-7.523600260416667129e-02
-3.627604166666666408e-01,-3.674479166666666519e-01,3.140625000000000222e-01,-9.326171875000000000e-02,-2.003580729166666574e-01,-8.268229166666667129e-02
-2.442708333333333259e-01,-3.911458333333333592e-01,1.880208333333333315e-01,6.066894531250000000e-02,-2.265625000000000000e-01,-9.863281250000000000e-02
-1.571614583333333370e-01,-2.893229166666666519e-01,1.638020833333333204e-01,1.979166666666666574e-01,-2.623697916666666852e-01,-1.092936197916666713e-01
-1.274739583333333315e-01,-2.071614583333333259e-01,2.130208333333333259e-01,1.394042968750000000e-01,-1.832682291666666574e-01,-1.330566406250000000e-01
-1.167968749999999944e-01,-2.674479166666666741e-01,2.022135416666666630e-01,8.374023437500000000e-02,-1.138509114583333287e-01,-1.312662760416666574e-01
-1.228515624999999972e-01,-2.209635416666666796e-01,2.460937500000000000e-01,6.742350260416667129e-02,-6.774902343750000000e-02,-1.120605468750000000e-01
-1.365885416666666741e-01,-2.669270833333333148e-01,2.888020833333333481e-01,5.782063802083333565e-02,-3.017171223958333218e-02,-9.651692708333332871e-02
-1.776041666666666741e-01,-3.130208333333333592e-01,3.619791666666666852e-01,5.993652343750000000e-02,1.310221354166666609e-02,-8.935546875000000000e-02
-2.393229166666666630e-01,-3.854166666666666852e-01,4.080729166666666741e-01,1.208496093750000000e-02,5.350748697916666435e-02,-6.282552083333332871e-02
-2.524739583333333592e-01,-4.489583333333333481e-01,4.210937499999999889e-01,4.683430989583333565e-02,6.274414062500000000e-02,-6.103515625000000000e-02
-2.804687499999999889e-01,-4.966145833333333592e-01,4.270833333333333148e-01,1.613769531250000000e-01,9.716796875000000000e-02,-9.757486979166667129e-02
-3.294270833333333148e-01,-5.140624999999999778e-01,4.830729166666666852e-01,2.779947916666666852e-01,1.276855468750000000e-01,-1.380208333333333426e-01
-4.070312500000000111e-01,-4.950520833333333370e-01,5.330729166666666741e-01,2.511393229166666852e-01,1.634928385416666574e-01,-1.712239583333333426e-01
-4.601562499999999889e-01,-4.966145833333333592e-01,5.380208333333332815e-01,1.010742187500000000e-01,1.347656250000000000e-01,-2.301432291666666574e-01
-4.455729166666666519e-01,-5.091145833333333703e-01,5.322916666666667185e-01,1.101684570312500000e-02,6.062825520833333565e-02,-2.709960937500000000e-01
-3.867187500000000000e-01,-5.184895833333332815e-01,5.223958333333332815e-01,1.237792968750000000e-01,7.781982421875000000e-03,-2.397460937500000000e-01
-4.447916666666666408e-01,-4.731770833333333592e-01,5.500000000000000444e-01,5.924479166666666435e-02,6.131998697916666435e-02,-1.829427083333333426e-01
-4.625000000000000222e-01,-6.411458333333333037e-01,4.473958333333333259e-01,-7.906087239583332871e-02,9.993489583333332871e-02,-2.006835937500000000e-01
-3.932291666666666852e-01,-7.187500000000000000e-01,3.268229166666666852e-01,9.326171875000000000e-02,1.024576822916666713e-01,-2.045898437500000000e-01
-2.872395833333333259e-01,-5.468750000000000000e-01,2.007812499999999944e-01,3.619791666666666852e-01,1.425781250000000000e-01,-2.156575520833333426e-01
-2.343750000000000000e-01,-3.890624999999999778e-01,1.459635416666666685e-01,4.140625000000000000e-01,2.198893229166666574e-01,-2.361653645833333426e-01
-2.429687500000000111e-01,-4.153645833333333148e-01,1.722656250000000056e-01,3.071289062500000000e-01,3.626302083333333148e-01,-2.294921875000000000e-01
-3.174479166666666630e-01,-4.080729166666666741e-01,2.028645833333333204e-01,2.574869791666666852e-01,4.690755208333333148e-01,-1.780598958333333426e-01
-3.593750000000000000e-01,-4.341145833333333592e-01,2.679687499999999778e-01,1.628417968750000000e-01,5.169270833333333703e-01,-1.553548177083333426e-01
-3.989583333333333592e-01,-5.250000000000000222e-01,3.143229166666666741e-01,3.796386718750000000e-02,5.100911458333333703e-01,-1.717122395833333426e-01
-3.835937500000000111e-01,-5.500000000000000444e-01,3.213541666666666630e-01,3.619384765625000000e-02,4.404296875000000000e-01,-2.036132812500000000e-01
-3.513020833333333481e-01,-5.000000000000000000e-01,3.033854166666666852e-01,1.440429687500000000e-01,3.929036458333333148e-01,-2.018229166666666574e-01
-3.375000000000000222e-01,-3.893229166666666852e-01,2.623697916666666852e-01,2.752278645833333148e-01,3.404947916666666852e-01,-1.712239583333333426e-01
-3.242187500000000000e-01,-2.457031249999999944e-01,2.932291666666666519e-01,2.141927083333333426e-01,2.644856770833333148e-01,-1.547037760416666574e-01
-3.260416666666666741e-01,-1.700520833333333259e-01,4.143229166666666519e-01,-1.407877604166666574e-01,1.556803385416666574e-01,-1.500651041666666574e-01
-2.859375000000000111e-01,-2.243489583333333204e-01,4.294270833333333481e-01,-5.608723958333333703e-01,1.948038736979166782e-02,-6.420898437500000000e-02
-2.506510416666666852e-01,-4.588541666666666741e-01,3.635416666666666519e-01,-4.537760416666666852e-01,-1.491292317708333391e-02,-3.727213541666666435e-02
-2.537760416666666741e-01,-4.958333333333333481e-01,2.796874999999999778e-01,-1.333007812500000000e-01,-2.589925130208333218e-02,3.578694661458333565e-02
-2.481770833333333259e-01,-4.942708333333333259e-01,2.235677083333333370e-01,1.305338541666666574e-01,-3.973388671875000000e-02,9.000651041666667129e-02
-2.626302083333333370e-01,-4.463541666666666630e-01,2.097656250000000111e-01,2.259114583333333426e-01,-3.051757812500000000e-02,1.272786458333333426e-01
-3.005208333333333481e-01,-4.505208333333333148e-01,2.110677083333333259e-01,1.904296875000000000e-01,-1.703898111979166782e-02,1.325683593750000000e-01
-3.213541666666666630e-01,-4.622395833333333148e-01,2.207031250000000000e-01,1.198730468750000000e-01,-3.017171223958333218e-02,1.017252604166666713e-01
-3.375000000000000222e-01,-4.682291666666666408e-01,2.574218750000000222e-01,-1.025899251302083391e-02,-3.265380859375000000e-02,6.058756510416666435e-02
-3.734374999999999778e-01,-5.226562500000000444e-01,2.537760416666666741e-01,-1.778971354166666574e-01,-1.278686523437500000e-02,2.762858072916666782e-02
-4.236979166666666741e-01,-5.828124999999999556e-01,2.223958333333333204e-01,-2.915039062500000000e-01,-4.987080891927083044e-03,1.201375325520833391e-02
-4.752604166666666852e-01,-6.036458333333333259e-01,2.196614583333333370e-01,-2.999674479166666852e-01,-2.909342447916666782e-02,3.116861979166666782e-02
-5.005208333333333037e-01,-6.213541666666666519e-01,2.156250000000000111e-01,-3.453776041666666852e-01,-4.752604166666666435e-02,2.655029296875000000e-02
-5.023437499999999778e-01,-5.458333333333332815e-01,2.559895833333333259e-01,-4.973958333333333148e-01,-6.490071614583332871e-02,2.017211914062500000e-02
-4.440104166666666852e-01,-5.348958333333333481e-01,1.953125000000000000e-01,-6.816406250000000000e-01,-6.066894531250000000e-02,1.627604166666666782e-02
-4.567708333333333481e-01,-7.187500000000000000e-01,7.832031250000000278e-02,-8.235677083333333703e-01,5.493164062500000000e-02,3.826904296875000000e-02
-4.942708333333333259e-01,-8.421874999999999778e-01,4.947916666666666435e-02,-6.829427083333333703e-01,1.226399739583333287e-01,7.088216145833332871e-02
-3.757812500000000111e-01,-8.635416666666666519e-01,1.005045572916666609e-02,-3.191731770833333148e-01,2.094726562500000000e-01,9.536743164062500000e-03
-2.518229166666666741e-01,-6.703124999999999778e-01,1.866861979166666713e-02,6.103515625000000000e-02,3.258463541666666852e-01,-7.132975260416667129e-02
-2.161458333333333426e-01,-5.583333333333333481e-01,3.398437499999999722e-02,2.205403645833333426e-01,5.003255208333333703e-01,-1.638997395833333426e-01
-3.669270833333333481e-01,-6.630208333333332815e-01,9.401041666666666574e-02,4.293619791666666852e-01,6.318359375000000000e-01,-2.680664062500000000e-01
-4.492187500000000000e-01,-2.290364583333333315e-01,3.533854166666666741e-01,6.005859375000000000e-01,3.216145833333333148e-01,-2.982584635416666782e-02
-2.861979166666666630e-01,-2.682291666666666852e-01,4.723958333333333481e-01,9.366861979166667129e-02,1.397450764973958261e-03,-2.596028645833333148e-01
-1.463541666666666741e-01,-6.739583333333333259e-01,2.822916666666666630e-01,-3.401692708333333565e-02,4.357910156250000000e-02,-3.909505208333333148e-01
-2.744791666666666630e-01,-3.601562500000000111e-01,4.020833333333333481e-01,-3.875732421875000000e-03,4.234313964843750000e-03,-3.121744791666666852e-01
-2.292968750000000111e-01,-3.648437500000000222e-01,2.136718750000000111e-01,-2.094726562500000000e-01,-3.051757812500000000e-02,-3.684895833333333148e-01
-4.707031250000000278e-02,-3.296875000000000222e-01,1.930989583333333204e-01,-4.824218750000000000e-01,-1.765950520833333426e-01,-3.224283854166666852e-01
-5.904947916666666852e-02,-4.174479166666666408e-01,7.721354166666666297e-02,-6.002604166666666297e-01,1.062011718750000000e-02,-3.463541666666666852e-01
-1.169921874999999972e-01,-5.442708333333333703e-01,4.723307291666666713e-02,-5.504557291666666297e-01,-4.010009765625000000e-02,-3.658854166666666852e-01
-9.589843750000000278e-02,-4.083333333333333259e-01,1.286458333333333204e-01,-6.083984375000000000e-01,-9.399414062500000000e-02,-3.061523437500000000e-01
-8.151041666666666852e-02,-4.507812500000000222e-01,1.196614583333333315e-01,-7.363281250000000000e-01,-8.870442708333332871e-02,-3.011067708333333148e-01
-9.511718750000000555e-02,-5.002604166666666519e-01,9.029947916666666852e-02,-6.738281250000000000e-01,-6.278483072916667129e-02,-3.269856770833333148e-01
-1.302083333333333426e-01,-4.848958333333333592e-01,8.730468750000000555e-02,-5.546875000000000000e-01,-8.333333333333332871e-02,-3.710937500000000000e-01
-1.242838541666666657e-01,-5.226562500000000444e-01,1.308593750000000000e-01,-3.035481770833333148e-01,-5.676269531250000000e-02,-2.521158854166666852e-01
